idQuizResult,fkQuiz,fkUsuario,data_registro,resposta_correta
1,1,1,"2024-06-01 17:18:45",3
2,1,1,"2024-06-01 22:20:45",4
3,1,1,"2024-06-01 22:29:40",9
4,1,1,"2024-06-01 22:57:26",1
5,1,1,"2024-06-01 22:57:26",0
6,1,1,"2024-06-01 22:57:26",1
7,1,1,"2024-06-01 22:59:31",3
8,1,1,"2024-06-01 23:54:01",3
9,1,1,"2024-06-02 16:42:35",10
10,1,1,"2024-06-02 16:53:36",10
11,1,1,"2024-06-02 16:56:40",10
12,1,1,"2024-06-02 16:57:21",3
13,1,1,"2024-06-02 17:17:22",10
14,1,1,"2024-06-03 17:14:27",1
15,1,1,"2024-06-03 17:14:27",0
16,1,1,"2024-06-03 17:14:27",1
